offense_id,category,date,time,neighborhood,npu,x,y
151011691,AGG ASSAULT,4/11/2015,16:00:00,Sylvan Hills,X,-84.42259,33.70083
151011806,LARCENY-FROM VEHICLE,4/11/2015,14:00:00,Woodfield,C,-84.41178,33.82019
151011818,LARCENY-FROM VEHICLE,4/11/2015,14:00:00,Midtown,E,-84.37905,33.77349
151011907,ROBBERY-PEDESTRIAN,4/11/2015,17:05:00,Downtown,M,-84.38419,33.76716
151011946,LARCENY-FROM VEHICLE,4/11/2015,14:00:00,Midtown,E,-84.37495,33.77541
151011970,LARCENY-FROM VEHICLE,4/11/2015,16:00:00,South Tuxedo Park,B,-84.38843,33.84588
151012031,LARCENY-FROM VEHICLE,4/11/2015,12:00:00,Mays,H,-84.50386,33.73364
151012044,LARCENY-NON VEHICLE,4/10/2015,20:00:00,Adams Park,R,-84.45677,33.71868
151012084,LARCENY-NON VEHICLE,4/11/2015,15:00:00,Paces,A,-84.43319,33.85094
151012191,LARCENY-FROM VEHICLE,4/11/2015,16:50:00,Princeton Lakes,P,-84.51284,33.65587
151012206,LARCENY-NON VEHICLE,4/11/2015,18:45:00,Edgewood,O,-84.34619,33.75674
151012225,LARCENY-FROM VEHICLE,4/11/2015,18:30:00,Midtown,E,-84.37685,33.78033
151012318,AUTO THEFT,4/11/2015,19:40:00,Downtown,M,-84.38314,33.76157
151012412,AUTO THEFT,4/11/2015,20:30:00,Lakewood Heights,Y,-84.37897,33.71257
151012433,AUTO THEFT,4/11/2015,13:00:00,Ridgedale Park,B,-84.34884,33.85566
151012436,AGG ASSAULT,4/8/2015,19:30:00,Custer/McDonough/Guice,W,-84.35828,33.70969
151012577,AUTO THEFT,4/11/2015,21:15:00,Lindbergh/Morosgo,B,-84.36696,33.82329
151012671,BURGLARY-RESIDENCE,4/11/2015,21:55:00,Vine City,L,-84.41447,33.75598
151012684,ROBBERY-PEDESTRIAN,4/11/2015,21:45:00,Atlanta University Center,T,-84.41745,33.75366
151012686,LARCENY-NON VEHICLE,4/11/2015,21:30:00,Lenox,B,-84.36212,33.84676
151012699,LARCENY-FROM VEHICLE,4/11/2015,20:00:00,Poncey-Highland,N,-84.35252,33.77107
151012726,LARCENY-FROM VEHICLE,4/11/2015,18:00:00,Mechanicsville,V,-84.3956,33.73822
151012736,LARCENY-FROM VEHICLE,4/11/2015,21:00:00,Garden Hills,B,-84.38498,33.83157
151012746,ROBBERY-PEDESTRIAN,4/11/2015,22:23:00,Pittsburgh,V,-84.40796,33.73128
151012750,AGG ASSAULT,4/10/2015,22:20:00,Summerhill,V,-84.39126,33.7348
151012754,BURGLARY-RESIDENCE,4/11/2015,21:50:00,Sylvan Hills,X,-84.4184,33.69981
151012760,AGG ASSAULT,4/11/2015,22:00:00,Peoplestown,V,-84.39088,33.72677
151012765,BURGLARY-RESIDENCE,4/4/2015,12:00:00,Inman Park,N,-84.36218,33.76013
151012785,LARCENY-FROM VEHICLE,4/11/2015,22:15:00,Inman Park,N,-84.3639,33.75667
151012840,AGG ASSAULT,4/11/2015,23:00:00,Oakland City,S,-84.42735,33.7202
151012862,LARCENY-FROM VEHICLE,4/11/2015,21:05:00,Midtown,E,-84.38481,33.78068
151012884,BURGLARY-RESIDENCE,4/11/2015,19:00:00,Florida Heights,I,-84.46623,33.75183
151012906,ROBBERY-PEDESTRIAN,4/11/2015,22:33:00,Ashview Heights,T,-84.42393,33.7513
151012948,LARCENY-FROM VEHICLE,4/11/2015,11:00:00,Summerhill,V,-84.38252,33.74165
151018012,LARCENY-NON VEHICLE,4/10/2015,23:30:00,NULL,NULL,-84.43526,33.64093
151020045,LARCENY-NON VEHICLE,4/12/2015,0:15:00,Polar Rock,Z,-84.39568,33.69462
151020095,ROBBERY-PEDESTRIAN,4/12/2015,0:01:00,Carey Park,G,-84.47156,33.78999
151020153,LARCENY-FROM VEHICLE,4/11/2015,20:30:00,Princeton Lakes,P,-84.51051,33.65806
151020207,AUTO THEFT,4/10/2015,19:10:00,Summerhill,V,-84.38263,33.73322
151020281,LARCENY-NON VEHICLE,4/12/2015,1:47:00,Poncey-Highland,N,-84.36351,33.77343
151020304,ROBBERY-PEDESTRIAN,4/12/2015,0:55:00,Greenbriar,R,-84.49392,33.68065
151020314,LARCENY-FROM VEHICLE,4/12/2015,1:00:00,Midtown,E,-84.38262,33.77537
151020418,AUTO THEFT,4/11/2015,23:00:00,Thomasville Heights,Z,-84.35926,33.70181
151020427,ROBBERY-PEDESTRIAN,4/12/2015,2:40:00,Sweet Auburn,M,-84.37436,33.75211
151020445,ROBBERY-PEDESTRIAN,4/12/2015,2:40:00,Glenrose Heights,Z,-84.39067,33.67273
151020466,LARCENY-FROM VEHICLE,4/12/2015,3:01:00,Downtown,M,-84.39728,33.76431
151020546,AUTO THEFT,4/12/2015,0:48:00,Piedmont Heights,F,-84.37025,33.79592
151020590,AGG ASSAULT,4/12/2015,3:45:00,Southwest,R,-84.48473,33.70025
151020631,LARCENY-NON VEHICLE,4/12/2015,3:00:00,Sylvan Hills,X,-84.41017,33.70278
151020633,LARCENY-FROM VEHICLE,4/11/2015,18:45:00,South Tuxedo Park,B,-84.3806,33.84101
151020641,LARCENY-FROM VEHICLE,4/12/2015,4:30:00,Southwest,R,-84.48597,33.69655
151020720,BURGLARY-RESIDENCE,4/12/2015,3:00:00,Midtown,E,-84.38381,33.78808
151020750,BURGLARY-NONRES,4/12/2015,6:00:00,Carver Hills,G,-84.46814,33.79901
151020753,LARCENY-NON VEHICLE,4/12/2015,6:00:00,Downtown,M,-84.38538,33.76744
151020772,LARCENY-FROM VEHICLE,4/12/2015,6:00:00,Bankhead,K,-84.42766,33.76978
151020828,LARCENY-FROM VEHICLE,4/12/2015,7:00:00,Hammond Park,X,-84.40555,33.67625
151020863,LARCENY-FROM VEHICLE,4/11/2015,22:00:00,NULL,I,-84.49082,33.75308
151020925,AUTO THEFT,4/11/2015,22:00:00,Lakewood Heights,Y,-84.38035,33.7083
151020939,LARCENY-FROM VEHICLE,4/11/2015,21:00:00,Grant Park,W,-84.36545,33.73727
151021022,LARCENY-NON VEHICLE,4/12/2015,9:49:00,Grove Park,J,-84.45214,33.7774
151021030,LARCENY-FROM VEHICLE,4/11/2015,19:00:00,Midtown,E,-84.38508,33.77152
151021042,LARCENY-FROM VEHICLE,4/11/2015,22:00:00,Westwood Terrace,I,-84.448,33.73759
151021126,LARCENY-FROM VEHICLE,4/9/2015,17:00:00,Atlanta University Center,T,-84.41715,33.74936
151021153,LARCENY-NON VEHICLE,4/10/2015,11:00:00,Midtown,E,-84.38496,33.78424
151021160,BURGLARY-RESIDENCE,4/12/2015,8:00:00,NULL,P,-84.50299,33.67051
151021190,LARCENY-NON VEHICLE,4/11/2015,19:30:00,Brookview Heights,G,-84.49013,33.78652
151021245,ROBBERY-PEDESTRIAN,4/11/2015,23:30:00,Edgewood,O,-84.33647,33.75589
151021278,LARCENY-NON VEHICLE,4/12/2015,12:30:00,Edgewood,O,-84.34619,33.75674
151021327,LARCENY-FROM VEHICLE,4/12/2015,12:00:00,Old Fourth Ward,M,-84.37616,33.76743
151021337,AGG ASSAULT,4/12/2015,13:20:00,Oakland City,S,-84.42491,33.7256
151021342,LARCENY-NON VEHICLE,4/12/2015,13:20:00,Greenbriar,R,-84.48917,33.68992
151021405,LARCENY-FROM VEHICLE,4/11/2015,12:00:00,Old Fourth Ward,M,-84.38093,33.76906
151021419,AUTO THEFT,4/11/2015,14:00:00,Virginia Highland,F,-84.36367,33.78419
151021424,LARCENY-FROM VEHICLE,4/11/2015,12:00:00,Downtown,M,-84.39158,33.75186
151021455,AGG ASSAULT,4/12/2015,14:56:00,Bankhead,K,-84.42842,33.76361
151021502,LARCENY-NON VEHICLE,4/12/2015,15:20:00,Lindbergh/Morosgo,B,-84.36328,33.82403
151021512,BURGLARY-RESIDENCE,4/12/2015,15:28:00,NULL,R,-84.44364,33.70907
151021583,LARCENY-FROM VEHICLE,4/12/2015,9:30:00,Mays,H,-84.50386,33.73364
151021596,LARCENY-FROM VEHICLE,4/12/2015,12:30:00,Old Fourth Ward,M,-84.36573,33.75761
151021604,LARCENY-FROM VEHICLE,4/12/2015,13:20:00,Downtown,M,-84.38905,33.74983
151021674,LARCENY-FROM VEHICLE,4/10/2015,8:15:00,Kings Forest,P,-84.51621,33.69231
151021686,LARCENY-NON VEHICLE,4/12/2015,16:35:00,South River Gardens,Z,-84.36736,33.67242
151021697,LARCENY-FROM VEHICLE,4/12/2015,12:30:00,Capitol Gateway,V,-84.38621,33.74692
151021791,LARCENY-NON VEHICLE,4/8/2015,7:00:00,Virginia Highland,F,-84.36691,33.78138
151021824,AGG ASSAULT,4/12/2015,17:31:00,Oakland City,S,-84.42769,33.7213
151021940,LARCENY-NON VEHICLE,4/12/2015,12:45:00,Woodfield,C,-84.41178,33.82019
151022094,LARCENY-FROM VEHICLE,4/9/2015,23:00:00,Heritage Valley,P,-84.50203,33.70304
151022236,LARCENY-NON VEHICLE,4/12/2015,20:00:00,Vine City,L,-84.41457,33.75504
151022239,LARCENY-FROM VEHICLE,4/10/2015,20:30:00,Midtown,E,-84.38494,33.78464
151022316,LARCENY-NON VEHICLE,4/12/2015,20:39:00,Midtown,E,-84.36561,33.77469
151022383,AUTO THEFT,4/12/2015,21:10:00,East Lake,O,-84.29153,33.74754
151022395,AGG ASSAULT,4/12/2015,21:21:00,Orchard Knob,Z,-84.37672,33.66437
151022416,LARCENY-NON VEHICLE,4/12/2015,21:28:00,Lindbergh/Morosgo,B,-84.36328,33.82403
151022444,LARCENY-FROM VEHICLE,4/12/2015,21:44:00,Princeton Lakes,P,-84.51051,33.65806
151022458,AGG ASSAULT,4/12/2015,21:30:00,Lakewood,Z,-84.37352,33.69665
151022478,LARCENY-NON VEHICLE,4/12/2015,21:15:00,Kirkwood,O,-84.3188,33.76076
151022523,BURGLARY-NONRES,4/12/2015,22:24:00,Adamsville,H,-84.51235,33.76389
151022541,AUTO THEFT,4/12/2015,22:40:00,Lindbergh/Morosgo,B,-84.36689,33.8213
151022606,LARCENY-FROM VEHICLE,4/12/2015,8:30:00,Old Fourth Ward,M,-84.36575,33.76031
151022610,ROBBERY-PEDESTRIAN,4/12/2015,23:30:00,Campbellton Road,R,-84.45506,33.70072
151022628,LARCENY-NON VEHICLE,4/12/2015,17:30:00,Southwest,R,-84.48265,33.69869
151030017,LARCENY-FROM VEHICLE,4/13/2015,0:01:00,Adamsville,H,-84.49743,33.75455
151030148,AGG ASSAULT,4/13/2015,1:10:00,Downtown,M,-84.39432,33.75218
151030189,AGG ASSAULT,4/13/2015,1:20:00,Browns Mill Park,Z,-84.3962,33.68166
151030190,AGG ASSAULT,4/13/2015,1:35:00,Grove Park,J,-84.44109,33.76561
151030268,AUTO THEFT,4/13/2015,0:30:00,Harland Terrace,I,-84.47612,33.75395
151030287,RAPE,4/13/2015,1:45:00,NULL,I,-84.48965,33.75291
151030502,LARCENY-NON VEHICLE,4/13/2015,5:15:00,Carver Hills,G,-84.46635,33.80063
151030626,AUTO THEFT,4/12/2015,22:00:00,Thomasville Heights,Z,-84.35912,33.70823
151030627,AGG ASSAULT,4/13/2015,7:16:00,Peoplestown,V,-84.3788,33.72676
151030936,LARCENY-FROM VEHICLE,4/10/2015,13:00:00,Home Park,E,-84.40835,33.78196
151030979,BURGLARY-NONRES,4/12/2015,21:30:00,East Lake,O,-84.30726,33.74702
151030986,BURGLARY-RESIDENCE,4/12/2015,21:10:00,Oakland City,S,-84.4198,33.72834
151030991,LARCENY-FROM VEHICLE,4/12/2015,16:00:00,Midtown,E,-84.38072,33.77331
151031000,BURGLARY-NONRES,4/9/2015,18:45:00,NULL,F,-84.37412,33.81267
151031015,AUTO THEFT,4/7/2015,12:00:00,Edgewood,O,-84.33958,33.7543
151031085,LARCENY-FROM VEHICLE,4/13/2015,10:00:00,Lindridge/Martin Manor,F,-84.34887,33.81527
151031089,LARCENY-FROM VEHICLE,4/11/2015,0:00:00,Kirkwood,O,-84.32293,33.75282
151031105,LARCENY-NON VEHICLE,4/13/2015,10:10:00,Lenox,B,-84.36212,33.84676
151031143,LARCENY-NON VEHICLE,4/1/2015,14:00:00,Downtown,M,-84.38815,33.77023
151031213,ROBBERY-COMMERCIAL,4/13/2015,11:07:00,Bolton,D,-84.45422,33.82052
151031259,LARCENY-NON VEHICLE,4/13/2015,11:20:00,Adamsville,H,-84.50394,33.76469
151031277,BURGLARY-RESIDENCE,4/12/2015,17:00:00,Mechanicsville,V,-84.40074,33.73611
151031334,BURGLARY-RESIDENCE,4/13/2015,8:30:00,Kirkwood,O,-84.33066,33.75168
151031337,LARCENY-NON VEHICLE,4/13/2015,11:00:00,Florida Heights,I,-84.46669,33.75246
151031345,BURGLARY-NONRES,4/10/2015,18:00:00,West End,T,-84.43002,33.73864
151031364,LARCENY-FROM VEHICLE,4/13/2015,10:30:00,Downtown,M,-84.39178,33.76324
151031404,LARCENY-FROM VEHICLE,4/12/2015,22:00:00,Westwood Terrace,I,-84.45359,33.73716
151031411,BURGLARY-RESIDENCE,4/13/2015,6:00:00,Marietta Street Artery,E,-84.40807,33.77689
151031431,LARCENY-NON VEHICLE,4/10/2015,12:00:00,Oakland City,S,-84.43627,33.72992
151031468,BURGLARY-RESIDENCE,4/12/2015,23:45:00,Oakland City,S,-84.42615,33.71917
151031472,LARCENY-FROM VEHICLE,4/11/2015,15:00:00,Collier Heights,I,-84.47631,33.76596
151031513,LARCENY-NON VEHICLE,4/13/2015,13:00:00,Florida Heights,I,-84.46544,33.75121
151031527,LARCENY-NON VEHICLE,4/13/2015,13:00:00,Virginia Highland,F,-84.3629,33.78049
151031555,LARCENY-NON VEHICLE,4/13/2015,13:01:00,Fairburn Mays,H,-84.50603,33.7456
151031562,AUTO THEFT,4/13/2015,13:30:00,South River Gardens,Z,-84.36558,33.67934
151031625,AUTO THEFT,4/1/2015,8:00:00,Mechanicsville,V,-84.39612,33.73917
151031648,BURGLARY-RESIDENCE,4/13/2015,14:19:00,Midtown,E,-84.37905,33.78187
151031664,ROBBERY-PEDESTRIAN,4/13/2015,14:20:00,Atlanta University Center,T,-84.41351,33.74955
151031669,LARCENY-NON VEHICLE,4/13/2015,14:21:00,West End,T,-84.42597,33.73859
151031698,ROBBERY-PEDESTRIAN,4/13/2015,14:00:00,The Villages at Castleberry H,T,-84.40675,33.74651
151031737,AGG ASSAULT,4/13/2015,15:00:00,NULL,I,-84.48975,33.75443
151031753,LARCENY-FROM VEHICLE,4/13/2015,13:40:00,Midtown,E,-84.38777,33.77288
151031783,BURGLARY-RESIDENCE,4/7/2015,15:00:00,Hunter Hills,K,-84.43631,33.75481
151031818,LARCENY-NON VEHICLE,4/13/2015,15:35:00,Old Fourth Ward,M,-84.38023,33.77067
151031868,LARCENY-NON VEHICLE,4/13/2015,15:30:00,Lindbergh/Morosgo,B,-84.36521,33.824
151031869,LARCENY-NON VEHICLE,4/11/2015,10:00:00,Grant Park,W,-84.36972,33.72765
151031873,ROBBERY-PEDESTRIAN,4/13/2015,15:57:00,Leila Valley,Z,-84.36054,33.68608
151031899,LARCENY-NON VEHICLE,1/1/2015,0:01:00,Browns Mill Park,Z,-84.3932,33.6837
151031924,BURGLARY-RESIDENCE,4/13/2015,14:19:00,Midtown,E,-84.37905,33.78187
151031925,BURGLARY-RESIDENCE,4/13/2015,16:10:00,Browns Mill Park,Z,-84.39351,33.68628
151031948,BURGLARY-RESIDENCE,4/10/2015,15:00:00,Betmar LaVilla,Y,-84.39604,33.70588
151031953,BURGLARY-RESIDENCE,4/13/2015,14:19:00,Midtown,E,-84.37867,33.78218
151032014,AGG ASSAULT,4/13/2015,16:30:00,Greenbriar,R,-84.48742,33.68841
151032026,ROBBERY-PEDESTRIAN,4/13/2015,12:00:00,Downtown,M,-84.39319,33.7521
151032034,BURGLARY-RESIDENCE,4/10/2015,16:50:00,Pittsburgh,V,-84.40177,33.73396
151032100,AGG ASSAULT,4/13/2015,3:00:00,Downtown,M,-84.38748,33.75951
151032134,LARCENY-FROM VEHICLE,4/11/2015,19:00:00,Lindbergh/Morosgo,B,-84.36717,33.82329
151032146,LARCENY-FROM VEHICLE,4/13/2015,17:03:00,Princeton Lakes,P,-84.51309,33.65738
151032167,BURGLARY-RESIDENCE,4/7/2015,8:30:00,Inman Park,N,-84.36218,33.76013
151032174,LARCENY-NON VEHICLE,4/13/2015,5:10:00,Druid Hills,N,-84.34204,33.7732
151032191,LARCENY-NON VEHICLE,4/13/2015,17:28:00,West End,T,-84.41751,33.7398
151032269,AUTO THEFT,4/12/2015,23:30:00,Ansley Park,E,-84.37524,33.793
151032281,BURGLARY-RESIDENCE,4/13/2015,7:30:00,Princeton Lakes,P,-84.50877,33.65777
151032299,AUTO THEFT,4/13/2015,18:00:00,Lakewood Heights,Y,-84.38042,33.7085
151032380,AGG ASSAULT,4/13/2015,18:25:00,English Avenue,L,-84.41529,33.77322
151032404,LARCENY-FROM VEHICLE,4/13/2015,18:12:00,Southwest,R,-84.49266,33.69258
151032458,LARCENY-NON VEHICLE,4/13/2015,18:40:00,Lenox,B,-84.36489,33.84578
151032490,LARCENY-NON VEHICLE,4/13/2015,7:00:00,Venetian Hills,S,-84.43358,33.72221
151032502,LARCENY-NON VEHICLE,3/31/2015,10:00:00,Downtown,M,-84.38185,33.75546
151032545,LARCENY-FROM VEHICLE,4/13/2015,19:15:00,Dixie Hills,J,-84.45702,33.7593
151032568,BURGLARY-RESIDENCE,4/4/2015,8:30:00,Inman Park,N,-84.36193,33.76074
151032612,LARCENY-FROM VEHICLE,4/13/2015,17:00:00,Inman Park,N,-84.3533,33.76376
151032681,RAPE,4/12/2015,4:00:00,Ardmore,E,-84.39611,33.80403
151032683,LARCENY-NON VEHICLE,4/13/2015,20:00:00,Lenox,B,-84.36212,33.84676
151032711,LARCENY-NON VEHICLE,4/3/2015,8:00:00,East Atlanta,W,-84.34896,33.73931
151032750,LARCENY-NON VEHICLE,4/13/2015,20:46:00,East Lake,O,-84.29124,33.74753
151032813,LARCENY-FROM VEHICLE,4/13/2015,19:00:00,Grant Park,W,-84.3699,33.74029
151032831,LARCENY-FROM VEHICLE,4/13/2015,6:00:00,Marietta Street Artery,E,-84.40691,33.77522
151032902,BURGLARY-RESIDENCE,4/13/2015,7:30:00,Downtown,M,-84.39584,33.76728
151032980,BURGLARY-RESIDENCE,4/13/2015,10:00:00,Vine City,L,-84.41389,33.75805
151032981,LARCENY-NON VEHICLE,4/13/2015,8:00:00,Peachtree Park,B,-84.36924,33.84481
151032987,AUTO THEFT,4/12/2015,11:00:00,East Lake,O,-84.30777,33.74699
151033067,AUTO THEFT,4/13/2015,23:35:00,Southwest,R,-84.48504,33.69731
151040037,ROBBERY-PEDESTRIAN,4/14/2015,0:15:00,Pittsburgh,V,-84.39375,33.72164
151040065,ROBBERY-PEDESTRIAN,4/14/2015,0:20:00,Greenbriar,R,-84.49647,33.67055
151040114,LARCENY-NON VEHICLE,4/13/2015,0:45:00,Fairburn Mays,H,-84.50936,33.74366
151040130,ROBBERY-PEDESTRIAN,4/14/2015,1:00:00,Vine City,L,-84.41301,33.76258
151040339,LARCENY-NON VEHICLE,4/14/2015,3:00:00,West End,T,-84.42519,33.74282
151040383,BURGLARY-NONRES,4/14/2015,4:23:00,Lakewood Heights,Y,-84.37787,33.70764
151040430,AGG ASSAULT,4/14/2015,4:50:00,South River Gardens,Z,-84.37144,33.67339
151040608,LARCENY-FROM VEHICLE,4/13/2015,11:00:00,Morningside/Lenox Park,F,-84.3604,33.78928
151040721,BURGLARY-NONRES,4/14/2015,5:00:00,Sweet Auburn,M,-84.37546,33.75905
151040756,LARCENY-FROM VEHICLE,4/14/2015,8:25:00,Virginia Highland,F,-84.35394,33.78736
151040849,BURGLARY-NONRES,4/13/2015,22:30:00,Campbellton Road,R,-84.46063,33.70504
151040896,AUTO THEFT,4/13/2015,21:00:00,Huntington,P,-84.52847,33.66257
151040935,BURGLARY-RESIDENCE,4/12/2015,13:00:00,Grove Park,J,-84.45267,33.78501
151040951,LARCENY-NON VEHICLE,4/13/2015,0:00:00,Midtown,E,-84.36561,33.77469
151040981,LARCENY-NON VEHICLE,4/14/2015,9:49:00,Downtown,M,-84.39215,33.74899
151041082,LARCENY-FROM VEHICLE,4/13/2015,21:30:00,Midtown,E,-84.37575,33.77496
151041143,LARCENY-FROM VEHICLE,4/14/2015,8:00:00,West End,T,-84.41652,33.73244
151041153,LARCENY-FROM VEHICLE,4/13/2015,17:00:00,Old Fourth Ward,M,-84.36545,33.7602
151041217,LARCENY-NON VEHICLE,2/20/2015,21:40:00,Old Fourth Ward,M,-84.37406,33.76272
151041281,BURGLARY-RESIDENCE,4/13/2015,10:00:00,Center Hill,J,-84.46727,33.77444
151041298,LARCENY-FROM VEHICLE,4/14/2015,10:00:00,Candler Park,N,-84.34894,33.76593
151041323,BURGLARY-RESIDENCE,4/14/2015,11:00:00,South River Gardens,Z,-84.35136,33.65642
151041342,AGG ASSAULT,4/14/2015,11:30:00,Old Fourth Ward,M,-84.37169,33.77059
151041413,AUTO THEFT,4/12/2015,18:00:00,Perkerson,X,-84.40902,33.68274
151041425,LARCENY-FROM VEHICLE,4/14/2015,12:20:00,West Highlands,G,-84.44947,33.79214
151041478,LARCENY-FROM VEHICLE,4/13/2015,14:00:00,Midtown,E,-84.38777,33.77288
151041519,LARCENY-NON VEHICLE,4/13/2015,21:00:00,Perkerson,X,-84.40506,33.68168
151041522,LARCENY-NON VEHICLE,4/13/2015,17:50:00,Downtown,M,-84.39069,33.74842
151041548,BURGLARY-RESIDENCE,4/14/2015,13:15:00,Lakewood Heights,Y,-84.37929,33.70326
151041630,LARCENY-NON VEHICLE,4/14/2015,14:00:00,West End,T,-84.43276,33.73812
151041639,LARCENY-NON VEHICLE,4/8/2015,14:00:00,Grove Park,J,-84.44951,33.76924
151041652,BURGLARY-RESIDENCE,4/10/2015,21:00:00,Bankhead,K,-84.41906,33.76446
151041672,LARCENY-NON VEHICLE,4/14/2015,14:22:00,Cascade Avenue/Road,S,-84.46129,33.72282
151041686,LARCENY-NON VEHICLE,4/13/2015,12:00:00,Dixie Hills,J,-84.44956,33.7567
151041716,LARCENY-NON VEHICLE,4/14/2015,14:52:00,Grove Park,J,-84.45674,33.78391
151041748,LARCENY-NON VEHICLE,4/14/2015,15:00:00,Old Fourth Ward,M,-84.37049,33.77351
151041751,LARCENY-NON VEHICLE,4/14/2015,15:00:00,Edgewood,O,-84.34813,33.75605
151041786,LARCENY-NON VEHICLE,4/14/2015,15:25:00,Old Fourth Ward,M,-84.38023,33.77067
151041802,LARCENY-NON VEHICLE,4/14/2015,14:00:00,Berkeley Park,D,-84.41278,33.80388
151041861,LARCENY-FROM VEHICLE,4/14/2015,13:00:00,Downtown,M,-84.39201,33.76334
151041865,BURGLARY-RESIDENCE,4/14/2015,9:00:00,Home Park,E,-84.40967,33.78603
151041893,BURGLARY-RESIDENCE,4/14/2015,8:30:00,Greenbriar,R,-84.49371,33.68066
151041953,LARCENY-FROM VEHICLE,4/14/2015,16:20:00,Princeton Lakes,P,-84.51284,33.65587
151041974,LARCENY-NON VEHICLE,4/14/2015,16:25:00,Woodland Hills,W,-84.35045,33.72055
151042035,BURGLARY-RESIDENCE,4/14/2015,14:30:00,Mechanicsville,V,-84.40437,33.74351
151042041,LARCENY-NON VEHICLE,4/14/2015,16:44:00,Downtown,M,-84.38075,33.75741
151042124,LARCENY-FROM VEHICLE,4/14/2015,16:50:00,Westview,T,-84.43787,33.74384
151042145,AGG ASSAULT,4/14/2015,17:00:00,Lindbergh/Morosgo,B,-84.36628,33.82233
151042153,LARCENY-FROM VEHICLE,4/14/2015,8:30:00,Buckhead Village,B,-84.37145,33.84282
151042178,LARCENY-FROM VEHICLE,4/14/2015,14:00:00,Downtown,M,-84.3951,33.76097
151042185,LARCENY-FROM VEHICLE,4/14/2015,16:00:00,Virginia Highland,F,-84.36179,33.77412
151042216,BURGLARY-RESIDENCE,4/14/2015,8:00:00,Cross Creek,C,-84.42576,33.81542
151042223,AGG ASSAULT,4/14/2015,18:00:00,Downtown,M,-84.39208,33.75312
151042232,ROBBERY-RESIDENCE,4/14/2015,17:30:00,Mechanicsville,V,-84.40488,33.7399
151042294,BURGLARY-RESIDENCE,4/14/2015,8:30:00,Lindridge/Martin Manor,F,-84.35424,33.81307
151042308,LARCENY-NON VEHICLE,4/12/2015,12:00:00,Center Hill,J,-84.4579,33.76479
151042326,BURGLARY-RESIDENCE,4/14/2015,6:00:00,Home Park,E,-84.41102,33.7864
151042327,BURGLARY-RESIDENCE,4/14/2015,8:00:00,Home Park,E,-84.41102,33.7864
151042336,LARCENY-FROM VEHICLE,4/14/2015,12:30:00,West End,T,-84.42638,33.7353
151042346,ROBBERY-PEDESTRIAN,4/14/2015,18:00:00,Glenrose Heights,Z,-84.38706,33.67286
151042350,AUTO THEFT,4/13/2015,23:00:00,Sylvan Hills,X,-84.40509,33.70056
151042368,AUTO THEFT,3/28/2015,20:00:00,Southwest,R,-84.49266,33.69258
151042376,AUTO THEFT,4/14/2015,18:49:00,Princeton Lakes,P,-84.50908,33.65571
151042412,ROBBERY-RESIDENCE,4/14/2015,18:40:00,Mechanicsville,V,-84.39677,33.73715
151042451,LARCENY-FROM VEHICLE,4/14/2015,13:00:00,Midtown,E,-84.36561,33.77469
151042496,LARCENY-FROM VEHICLE,4/14/2015,18:30:00,Swallow Circle/Baywood,Z,-84.38104,33.69778
151042532,LARCENY-NON VEHICLE,4/14/2015,19:05:00,Old Fourth Ward,M,-84.37049,33.77351
151042536,AUTO THEFT,4/14/2015,19:21:00,Center Hill,J,-84.4677,33.77655
151042537,BURGLARY-RESIDENCE,4/14/2015,10:15:00,North Buckhead,B,-84.36522,33.85493
151042556,LARCENY-NON VEHICLE,4/14/2015,19:28:00,Vine City,L,-84.41457,33.75504
151042635,LARCENY-FROM VEHICLE,4/14/2015,16:00:00,Virginia Highland,F,-84.36465,33.77837
151042636,BURGLARY-RESIDENCE,4/14/2015,8:30:00,Brookwood,E,-84.4011,33.80312
151042637,LARCENY-FROM VEHICLE,4/14/2015,7:30:00,North Buckhead,B,-84.3586,33.85471
151042646,LARCENY-NON VEHICLE,4/14/2015,19:30:00,Atlantic Station,E,-84.40099,33.79163
151042679,AUTO THEFT,4/14/2015,18:00:00,Venetian Hills,S,-84.44553,33.71152
151042684,AUTO THEFT,4/14/2015,20:14:00,NULL,P,-84.51291,33.6889
151042705,LARCENY-NON VEHICLE,4/14/2015,20:05:00,Berkeley Park,D,-84.41278,33.80388
151042739,LARCENY-FROM VEHICLE,4/14/2015,19:30:00,North Buckhead,B,-84.36852,33.84595
151042825,AGG ASSAULT,4/14/2015,20:00:00,Joyland,Y,-84.39527,33.71239
151042826,LARCENY-FROM VEHICLE,4/14/2015,21:12:00,Lakewood Heights,Y,-84.37948,33.7068
151042839,LARCENY-NON VEHICLE,4/14/2015,13:30:00,Campbellton Road,R,-84.45645,33.70037
151042851,LARCENY-FROM VEHICLE,4/14/2015,19:15:00,Midtown,E,-84.38882,33.79562
151042855,LARCENY-FROM VEHICLE,4/14/2015,20:00:00,Grant Park,W,-84.37974,33.74436
151042876,AUTO THEFT,4/14/2015,19:55:00,Princeton Lakes,P,-84.50908,33.65571
151042911,LARCENY-FROM VEHICLE,4/14/2015,21:16:00,Buckhead Forest,B,-84.37419,33.84815
151043020,LARCENY-FROM VEHICLE,4/14/2015,20:00:00,Morningside/Lenox Park,F,-84.36969,33.78831
151043028,BURGLARY-NONRES,4/14/2015,22:58:00,Ormewood Park,W,-84.34942,33.73393
151043039,ROBBERY-PEDESTRIAN,4/14/2015,23:04:00,The Villages at Castleberry H,T,-84.40675,33.74651
